Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Temperature (Â°C),Longitude,Latitude
2024-12-14 1:55:27.114,-0.0078,0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:27.124,0.0,-0.0015,1.0093,25.25,0.0,0.0
2024-12-14 1:55:27.134,-0.0054,0.002,1.0059,25.0,0.0,0.0
2024-12-14 1:55:27.144,0.0059,-0.002,1.0088,25.06,0.0,0.0
2024-12-14 1:55:27.154,-0.0029,0.0,1.0059,25.12,0.0,0.0
2024-12-14 1:55:27.105,0.0029,-0.0015,1.0,25.25,0.0,0.0
2024-12-14 1:55:27.115,-0.0029,0.0,1.0112,25.12,0.0,0.0
2024-12-14 1:55:27.125,0.0005,0.0039,1.0117,25.06,0.0,0.0
2024-12-14 1:55:27.149,0.0,0.0,1.0034,25.06,0.0,0.0
2024-12-14 1:55:27.159,-0.0005,0.001,1.0049,25.18,0.0,0.0
2024-12-14 1:55:27.169,-0.0015,0.0,1.001,25.12,0.0,0.0
2024-12-14 1:55:27.179,0.002,0.0015,1.0073,25.18,0.0,0.0
2024-12-14 1:55:27.189,0.002,0.0,1.0117,25.12,0.0,0.0
2024-12-14 1:55:27.199,0.002,0.0,1.0029,25.12,0.0,0.0
2024-12-14 1:55:27.209,0.001,0.0,1.0078,25.0,0.0,0.0
2024-12-14 1:55:27.219,-0.0015,-0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:55:27.205,-0.0005,0.0005,1.0073,25.18,0.0,0.0
2024-12-14 1:55:27.215,-0.001,0.001,1.0073,25.06,0.0,0.0
2024-12-14 1:55:27.225,-0.0029,-0.0015,1.0068,25.25,0.0,0.0
2024-12-14 1:55:27.250,-0.0005,0.001,1.0044,25.25,0.0,0.0
2024-12-14 1:55:27.260,-0.001,0.0,1.0073,25.25,0.0,0.0
2024-12-14 1:55:27.270,-0.002,-0.002,1.0078,25.25,0.0,0.0
2024-12-14 1:55:27.280,0.0005,0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:55:27.299,0.0005,0.0015,1.001,25.18,0.0,0.0
2024-12-14 1:55:27.309,0.0,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:27.319,-0.0005,0.0,1.0034,25.12,0.0,0.0
2024-12-14 1:55:27.329,0.0,0.002,1.0029,25.06,0.0,0.0
2024-12-14 1:55:27.339,-0.0015,0.0,1.0068,25.06,0.0,0.0
2024-12-14 1:55:27.349,0.0,0.0024,1.0044,25.18,0.0,0.0
2024-12-14 1:55:27.359,0.0,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:27.350,-0.0015,0.0,1.0039,25.12,0.0,0.0
2024-12-14 1:55:27.360,0.0,0.001,1.0107,25.25,0.0,0.0
2024-12-14 1:55:27.370,0.0005,0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:27.380,0.0,0.0,1.0059,25.18,0.0,0.0
2024-12-14 1:55:27.399,-0.0015,-0.001,1.0083,25.06,0.0,0.0
2024-12-14 1:55:27.409,0.0,-0.0015,1.0034,24.81,0.0,0.0
2024-12-14 1:55:27.419,0.0,0.002,1.0054,25.06,0.0,0.0
2024-12-14 1:55:27.429,-0.0005,-0.0024,1.0039,25.25,0.0,0.0
2024-12-14 1:55:27.439,-0.0005,0.0,1.0039,25.25,0.0,0.0
2024-12-14 1:55:27.449,0.0,-0.0015,1.0054,25.12,0.0,0.0
2024-12-14 1:55:27.459,0.001,0.0,1.0103,25.06,0.0,0.0
2024-12-14 1:55:27.450,0.0,-0.0015,1.0068,25.25,0.0,0.0
2024-12-14 1:55:27.460,0.0005,0.0005,1.0068,25.18,0.0,0.0
2024-12-14 1:55:27.470,0.001,0.0,1.0029,25.18,0.0,0.0
2024-12-14 1:55:27.480,-0.0005,0.0,1.0054,25.37,0.0,0.0
2024-12-14 1:55:27.500,0.001,0.0015,1.0039,25.12,0.0,0.0
2024-12-14 1:55:27.510,0.0,-0.0024,1.0098,25.06,0.0,0.0
2024-12-14 1:55:27.520,-0.001,0.0024,1.0063,25.25,0.0,0.0
2024-12-14 1:55:27.530,-0.002,-0.001,1.0059,25.12,0.0,0.0
2024-12-14 1:55:27.554,0.0,0.0024,1.0063,25.25,0.0,0.0
2024-12-14 1:55:27.564,0.0,0.0,1.0073,25.06,0.0,0.0
2024-12-14 1:55:27.574,0.0,-0.0005,1.0063,25.25,0.0,0.0
2024-12-14 1:55:27.584,0.0005,-0.001,1.0068,25.06,0.0,0.0
2024-12-14 1:55:27.594,0.001,-0.0005,1.0044,25.25,0.0,0.0
2024-12-14 1:55:27.604,0.0,0.0005,1.0039,25.25,0.0,0.0
2024-12-14 1:55:27.614,-0.001,0.0005,1.0083,25.12,0.0,0.0
2024-12-14 1:55:27.600,-0.001,0.001,1.0044,25.12,0.0,0.0
2024-12-14 1:55:27.610,0.001,0.001,1.0024,25.18,0.0,0.0
2024-12-14 1:55:27.620,-0.001,0.001,1.0039,25.12,0.0,0.0
2024-12-14 1:55:27.630,-0.0005,-0.0005,1.0044,25.0,0.0,0.0
2024-12-14 1:55:27.654,0.0005,0.0,1.0059,24.87,0.0,0.0
2024-12-14 1:55:27.664,0.001,0.0,1.0088,25.25,0.0,0.0
2024-12-14 1:55:27.674,0.0015,0.0005,1.0024,25.12,0.0,0.0
2024-12-14 1:55:27.700,-0.002,-0.0005,1.0068,25.12,0.0,0.0
2024-12-14 1:55:27.710,0.0005,-0.0005,1.0054,25.37,0.0,0.0
2024-12-14 1:55:27.720,0.001,-0.0005,1.0054,25.25,0.0,0.0
2024-12-14 1:55:27.730,-0.0005,-0.0005,1.0054,25.18,0.0,0.0
2024-12-14 1:55:27.740,0.0005,0.0,1.0083,25.25,0.0,0.0
2024-12-14 1:55:27.750,0.0,0.0024,1.0078,25.12,0.0,0.0
2024-12-14 1:55:27.760,-0.002,0.0005,1.0083,25.25,0.0,0.0
2024-12-14 1:55:27.770,0.0,0.002,1.0049,25.06,0.0,0.0
2024-12-14 1:55:27.755,0.0,-0.001,1.0098,25.06,0.0,0.0
2024-12-14 1:55:27.765,-0.001,0.001,1.0054,25.18,0.0,0.0
2024-12-14 1:55:27.775,-0.0005,-0.001,1.002,25.18,0.0,0.0
2024-12-14 1:55:27.799,-0.0005,0.0,1.0024,25.06,0.0,0.0
2024-12-14 1:55:27.809,-0.001,0.0,1.0049,25.25,0.0,0.0
2024-12-14 1:55:27.819,-0.0005,-0.0005,1.0054,25.18,0.0,0.0
2024-12-14 1:55:27.829,-0.002,-0.0005,1.0039,25.12,0.0,0.0
2024-12-14 1:55:27.850,-0.0005,-0.001,1.0049,25.25,0.0,0.0
2024-12-14 1:55:27.860,0.0015,-0.001,1.0073,25.18,0.0,0.0
2024-12-14 1:55:27.870,0.0005,0.0005,1.0049,25.18,0.0,0.0
2024-12-14 1:55:27.880,0.001,-0.0005,1.0068,25.18,0.0,0.0
2024-12-14 1:55:27.890,0.0,-0.0024,1.0068,25.06,0.0,0.0
2024-12-14 1:55:27.900,-0.0005,0.0015,1.0039,25.12,0.0,0.0
2024-12-14 1:55:27.910,0.0,0.0,1.0054,25.12,0.0,0.0
2024-12-14 1:55:27.899,0.0,0.0,1.0073,25.12,0.0,0.0
2024-12-14 1:55:27.909,0.0,-0.0005,1.001,25.25,0.0,0.0
2024-12-14 1:55:27.919,0.0005,0.0015,1.0054,24.87,0.0,0.0
2024-12-14 1:55:27.929,-0.0005,-0.001,1.0063,25.12,0.0,0.0
2024-12-14 1:55:27.950,-0.0005,0.0,1.0049,24.87,0.0,0.0
2024-12-14 1:55:27.960,0.0,-0.0015,1.0078,24.87,0.0,0.0
2024-12-14 1:55:27.970,0.0,0.0,1.0049,25.12,0.0,0.0
2024-12-14 1:55:27.980,0.0005,0.0,1.0068,25.12,0.0,0.0
2024-12-14 1:55:27.990,-0.001,-0.0015,1.0044,25.12,0.0,0.0
2024-12-14 1:55:28.0,0.0,0.0024,1.0034,25.18,0.0,0.0
2024-12-14 1:55:28.10,0.0,-0.0029,1.0039,25.31,0.0,0.0
2024-12-14 1:55:28.0,0.0,0.0015,1.0063,25.18,0.0,0.0
2024-12-14 1:55:28.10,0.0,0.0,1.0103,25.06,0.0,0.0
2024-12-14 1:55:28.20,0.0005,-0.0015,1.0054,25.06,0.0,0.0
2024-12-14 1:55:28.30,0.0015,0.0005,1.0073,25.12,0.0,0.0
2024-12-14 1:55:28.40,0.0,-0.0005,1.0093,25.18,0.0,0.0
2024-12-14 1:55:28.50,0.001,-0.0005,1.0068,25.18,0.0,0.0
2024-12-14 1:55:28.60,0.0024,0.0,1.0044,25.06,0.0,0.0
2024-12-14 1:55:28.70,0.0,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:55:28.80,-0.0005,0.0,1.0059,25.06,0.0,0.0
2024-12-14 1:55:28.90,0.0,0.0,1.0073,25.06,0.0,0.0
2024-12-14 1:55:28.100,0.0,-0.001,1.0044,25.0,0.0,0.0
2024-12-14 1:55:28.149,-0.0024,-0.0005,1.0015,25.06,0.0,0.0
2024-12-14 1:55:28.159,0.0,0.0,1.0059,25.18,0.0,0.0
2024-12-14 1:55:28.169,0.0005,0.0015,1.0063,25.25,0.0,0.0
2024-12-14 1:55:28.179,-0.002,-0.0005,1.0063,25.12,0.0,0.0
2024-12-14 1:55:28.200,-0.002,0.001,1.0034,25.12,0.0,0.0
2024-12-14 1:55:28.210,0.0,0.0015,1.0039,25.06,0.0,0.0
2024-12-14 1:55:28.220,-0.0005,0.002,1.0029,25.0,0.0,0.0
2024-12-14 1:55:28.230,-0.002,-0.002,1.0049,25.12,0.0,0.0
2024-12-14 1:55:28.255,0.0,-0.0015,1.0039,24.81,0.0,0.0
2024-12-14 1:55:28.265,-0.0024,-0.0005,1.0034,25.12,0.0,0.0
2024-12-14 1:55:28.275,-0.0005,-0.0005,1.0059,25.18,0.0,0.0
2024-12-14 1:55:28.285,0.0005,0.002,1.0068,25.12,0.0,0.0
2024-12-14 1:55:28.304,0.0005,-0.0015,1.0049,25.25,0.0,0.0
2024-12-14 1:55:28.314,0.002,0.0015,1.0063,25.18,0.0,0.0
2024-12-14 1:55:28.324,0.0015,-0.0015,1.0,25.12,0.0,0.0
2024-12-14 1:55:28.334,0.0015,-0.001,1.0054,25.06,0.0,0.0
2024-12-14 1:55:28.344,0.0029,-0.002,1.0039,24.74,0.0,0.0
2024-12-14 1:55:28.354,0.0024,0.002,1.0083,25.06,0.0,0.0
2024-12-14 1:55:28.364,-0.002,0.002,1.0044,25.12,0.0,0.0
2024-12-14 1:55:28.355,0.0005,0.0,1.0063,25.12,0.0,0.0
2024-12-14 1:55:28.365,-0.001,0.0005,1.0059,25.0,0.0,0.0
2024-12-14 1:55:28.375,0.0,0.002,1.0078,25.18,0.0,0.0
2024-12-14 1:55:28.385,0.0024,0.002,1.0049,25.18,0.0,0.0
2024-12-14 1:55:28.404,0.0005,0.002,1.0059,25.06,0.0,0.0
2024-12-14 1:55:28.414,0.0029,0.0005,1.0093,25.18,0.0,0.0
2024-12-14 1:55:28.424,-0.001,-0.001,1.0063,25.06,0.0,0.0
2024-12-14 1:55:28.434,0.001,0.0005,1.0034,25.06,0.0,0.0
2024-12-14 1:55:28.444,-0.001,0.0005,1.0059,25.18,0.0,0.0
2024-12-14 1:55:28.454,0.0,0.0,1.0078,25.06,0.0,0.0
2024-12-14 1:55:28.464,-0.0005,-0.001,1.0044,25.06,0.0,0.0
2024-12-14 1:55:28.455,0.0015,0.001,1.0059,25.25,0.0,0.0
2024-12-14 1:55:28.465,0.0,0.002,1.0063,25.12,0.0,0.0
2024-12-14 1:55:28.475,-0.001,0.0,1.0039,25.12,0.0,0.0
2024-12-14 1:55:28.485,-0.0005,-0.0029,1.0063,25.12,0.0,0.0
2024-12-14 1:55:28.505,0.0005,-0.001,1.0083,25.06,0.0,0.0
2024-12-14 1:55:28.515,0.0,-0.0039,1.0073,25.25,0.0,0.0
2024-12-14 1:55:28.525,0.0,0.0,1.0073,25.18,0.0,0.0
2024-12-14 1:55:28.549,-0.0005,0.0005,1.0107,25.25,0.0,0.0
2024-12-14 1:55:28.559,-0.0005,0.0015,1.0088,25.12,0.0,0.0
2024-12-14 1:55:28.569,0.0,0.0015,1.0049,25.12,0.0,0.0
2024-12-14 1:55:28.579,-0.002,0.0005,1.0063,24.87,0.0,0.0
2024-12-14 1:55:28.589,0.002,0.0,1.0054,25.25,0.0,0.0
2024-12-14 1:55:28.599,0.0015,-0.002,1.0015,25.06,0.0,0.0
2024-12-14 1:55:28.609,0.0,0.0,1.0044,25.12,0.0,0.0
2024-12-14 1:55:28.619,-0.001,0.0,1.0024,24.87,0.0,0.0
2024-12-14 1:55:28.605,0.0,-0.001,1.0063,25.37,0.0,0.0
2024-12-14 1:55:28.615,-0.001,-0.0015,1.0039,25.18,0.0,0.0
2024-12-14 1:55:28.625,0.0,-0.001,1.0049,25.37,0.0,0.0
2024-12-14 1:55:28.649,0.0,-0.002,1.0068,25.12,0.0,0.0
2024-12-14 1:55:28.659,0.0,0.0015,1.0049,25.25,0.0,0.0
2024-12-14 1:55:28.669,-0.001,0.0,1.0088,25.06,0.0,0.0
2024-12-14 1:55:28.679,0.0005,0.0,1.0078,25.18,0.0,0.0
2024-12-14 1:55:28.705,0.001,-0.0015,1.0063,25.06,0.0,0.0
2024-12-14 1:55:28.715,-0.002,0.0,1.0044,25.12,0.0,0.0
2024-12-14 1:55:28.725,0.001,0.0024,1.0044,25.25,0.0,0.0
2024-12-14 1:55:28.735,-0.001,0.0,1.0029,25.0,0.0,0.0
2024-12-14 1:55:28.745,-0.002,0.0005,1.0078,25.25,0.0,0.0
2024-12-14 1:55:28.755,-0.002,0.0,1.0078,25.12,0.0,0.0
2024-12-14 1:55:28.765,0.0,0.002,1.0083,25.25,0.0,0.0
2024-12-14 1:55:28.750,0.0,0.0015,1.0063,25.0,0.0,0.0
2024-12-14 1:55:28.760,-0.001,-0.0015,1.0044,25.18,0.0,0.0
2024-12-14 1:55:28.770,0.0,-0.001,1.0054,25.12,0.0,0.0
2024-12-14 1:55:28.780,0.0015,0.001,1.0068,25.06,0.0,0.0
2024-12-14 1:55:28.804,0.002,-0.002,1.0049,25.0,0.0,0.0
2024-12-14 1:55:28.814,0.0024,0.002,1.0073,25.25,0.0,0.0
2024-12-14 1:55:28.824,-0.0015,-0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:55:28.834,0.0005,-0.001,1.0068,25.25,0.0,0.0
2024-12-14 1:55:28.855,0.001,-0.0005,1.0073,25.18,0.0,0.0
2024-12-14 1:55:28.865,-0.0015,0.0,1.0073,24.81,0.0,0.0
2024-12-14 1:55:28.875,-0.0005,-0.002,1.0068,25.06,0.0,0.0
2024-12-14 1:55:28.885,-0.0005,-0.0005,1.0059,25.06,0.0,0.0
2024-12-14 1:55:28.895,0.0015,0.0,1.0049,25.12,0.0,0.0
2024-12-14 1:55:28.905,-0.001,0.0,1.0083,25.25,0.0,0.0
2024-12-14 1:55:28.915,0.001,0.0005,1.0073,25.12,0.0,0.0
2024-12-14 1:55:28.904,0.0005,0.002,1.0054,25.06,0.0,0.0
2024-12-14 1:55:28.914,0.0,0.0034,1.0039,25.25,0.0,0.0
2024-12-14 1:55:28.924,-0.0005,0.0015,1.0039,25.25,0.0,0.0
2024-12-14 1:55:28.934,0.0005,0.0,1.0059,25.06,0.0,0.0
2024-12-14 1:55:28.955,-0.001,0.0015,1.0054,25.12,0.0,0.0
2024-12-14 1:55:28.965,0.001,0.0005,1.0044,25.06,0.0,0.0
2024-12-14 1:55:28.975,-0.0005,0.0015,1.0049,25.0,0.0,0.0
2024-12-14 1:55:28.985,0.0005,-0.001,1.0034,25.06,0.0,0.0
2024-12-14 1:55:28.995,0.001,0.0,1.0049,25.18,0.0,0.0
2024-12-14 1:55:29.5,0.0,-0.002,1.0054,25.18,0.0,0.0
2024-12-14 1:55:29.15,0.0,-0.001,1.0059,25.06,0.0,0.0
2024-12-14 1:55:29.5,0.0,0.002,1.0054,25.12,0.0,0.0
2024-12-14 1:55:29.15,-0.0015,-0.0005,1.0054,25.06,0.0,0.0
2024-12-14 1:55:29.25,0.0,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:29.35,-0.0015,0.0015,1.0068,25.12,0.0,0.0
2024-12-14 1:55:29.54,0.0,0.0,1.0063,25.12,0.0,0.0
2024-12-14 1:55:29.64,0.0,0.0024,1.0049,25.12,0.0,0.0
2024-12-14 1:55:29.74,-0.002,0.0005,1.002,25.06,0.0,0.0
2024-12-14 1:55:29.84,0.0015,-0.001,1.0039,25.5,0.0,0.0
2024-12-14 1:55:29.94,0.0005,0.0,1.0083,25.5,0.0,0.0
2024-12-14 1:55:29.104,-0.0005,-0.0005,1.0083,25.06,0.0,0.0
2024-12-14 1:55:29.114,0.0,-0.0005,1.0039,25.12,0.0,0.0
2024-12-14 1:55:29.105,-0.0015,0.0015,1.0049,25.06,0.0,0.0
2024-12-14 1:55:29.115,0.0005,0.0,1.0054,25.18,0.0,0.0
2024-12-14 1:55:29.125,0.0,0.0005,1.0044,25.12,0.0,0.0
2024-12-14 1:55:29.135,0.0,-0.0005,1.0063,25.06,0.0,0.0
2024-12-14 1:55:29.154,0.0,-0.0005,1.0039,25.06,0.0,0.0
2024-12-14 1:55:29.164,0.0005,0.0,1.0005,25.31,0.0,0.0
2024-12-14 1:55:29.174,0.0005,-0.0005,1.0059,25.25,0.0,0.0
2024-12-14 1:55:29.200,-0.0029,-0.0005,1.0054,25.12,0.0,0.0
2024-12-14 1:55:29.210,0.0,0.0,1.0049,25.12,0.0,0.0
2024-12-14 1:55:29.220,0.0005,0.0005,1.0054,25.12,0.0,0.0
2024-12-14 1:55:29.230,-0.0015,0.0,1.0039,25.31,0.0,0.0
2024-12-14 1:55:29.255,-0.0015,0.0,1.0078,25.12,0.0,0.0
2024-12-14 1:55:29.265,0.001,0.0,1.0063,25.12,0.0,0.0
2024-12-14 1:55:29.275,0.0005,0.0005,1.0049,25.06,0.0,0.0
2024-12-14 1:55:29.285,-0.001,0.0,1.0063,25.18,0.0,0.0
2024-12-14 1:55:29.295,0.0015,0.0015,1.0063,25.06,0.0,0.0
2024-12-14 1:55:29.305,0.0,-0.0005,1.0073,25.18,0.0,0.0
2024-12-14 1:55:29.315,-0.001,-0.0005,1.0034,25.18,0.0,0.0
2024-12-14 1:55:29.299,0.001,-0.0015,1.0073,25.0,0.0,0.0
2024-12-14 1:55:29.309,0.0005,0.0,1.0083,25.12,0.0,0.0
2024-12-14 1:55:29.319,0.0015,0.0,1.0063,25.06,0.0,0.0
2024-12-14 1:55:29.329,0.002,0.0005,1.0073,25.12,0.0,0.0
2024-12-14 1:55:29.355,-0.0005,-0.001,1.0044,24.87,0.0,0.0
2024-12-14 1:55:29.365,0.0005,0.0,1.0107,25.25,0.0,0.0
2024-12-14 1:55:29.375,0.0005,0.0,1.0044,25.12,0.0,0.0
2024-12-14 1:55:29.385,-0.002,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:29.404,-0.001,-0.0015,1.0049,25.18,0.0,0.0
2024-12-14 1:55:29.414,-0.0015,0.0005,1.0093,25.25,0.0,0.0
2024-12-14 1:55:29.424,-0.001,0.0024,1.0073,25.12,0.0,0.0
2024-12-14 1:55:29.434,0.0,0.001,1.0073,25.5,0.0,0.0
2024-12-14 1:55:29.444,-0.0015,0.001,1.0059,25.12,0.0,0.0
2024-12-14 1:55:29.454,-0.0005,-0.0005,1.0044,25.0,0.0,0.0
2024-12-14 1:55:29.464,0.001,0.0,1.0083,25.06,0.0,0.0
2024-12-14 1:55:29.455,0.001,-0.0005,1.0073,25.25,0.0,0.0
2024-12-14 1:55:29.465,-0.0005,0.0005,1.0039,25.31,0.0,0.0
2024-12-14 1:55:29.475,-0.0005,0.001,1.0078,25.06,0.0,0.0
2024-12-14 1:55:29.485,-0.0005,-0.001,1.0063,25.31,0.0,0.0
2024-12-14 1:55:29.505,0.0,-0.0029,1.0054,25.25,0.0,0.0
2024-12-14 1:55:29.515,0.001,0.0,1.0034,25.18,0.0,0.0
2024-12-14 1:55:29.525,0.0005,-0.002,1.0063,25.06,0.0,0.0
2024-12-14 1:55:29.535,0.001,0.001,1.0024,25.12,0.0,0.0
2024-12-14 1:55:29.545,0.0005,-0.002,1.0039,25.0,0.0,0.0
2024-12-14 1:55:29.555,0.0015,-0.001,1.0083,25.06,0.0,0.0
2024-12-14 1:55:29.565,0.0005,0.0015,1.0073,25.06,0.0,0.0
2024-12-14 1:55:29.554,0.0,0.0024,1.0049,25.0,0.0,0.0
2024-12-14 1:55:29.564,0.0005,0.0024,1.0068,25.0,0.0,0.0
2024-12-14 1:55:29.574,-0.0005,-0.002,1.0049,25.12,0.0,0.0
2024-12-14 1:55:29.584,0.0,0.0,1.0054,25.12,0.0,0.0
2024-12-14 1:55:29.605,0.0015,-0.0015,1.0068,25.18,0.0,0.0
2024-12-14 1:55:29.615,0.0,0.0005,1.0044,25.12,0.0,0.0
2024-12-14 1:55:29.625,0.0,0.001,1.0063,25.31,0.0,0.0
