Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (Â°C),Longitude,Latitude,Record Time
2025-2-5 5:50:11.679,0.0005,0.0005,0.0229,0.0,0.0,0.0,28.21,106.60255367,35.2044525,2025-02-05 05:50:11.749
2025-2-5 5:50:11.649,-0.001,0.002,0.0225,0.8545,0.0,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:11.785
2025-2-5 5:50:11.659,0.0,-0.0024,0.0181,0.7324,-0.1221,0.0,28.09,106.60255383,35.2044525,2025-02-05 05:50:11.793
2025-2-5 5:50:11.669,0.0,-0.002,0.022,0.7935,-0.2441,-0.3662,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.803
2025-2-5 5:50:11.679,-0.0005,0.0,0.0205,0.6104,-0.1831,-0.3052,28.34,106.60255383,35.2044525,2025-02-05 05:50:11.813
2025-2-5 5:50:11.689,-0.0034,-0.0005,0.0225,1.4038,0.0,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:11.823
2025-2-5 5:50:11.750,-0.0005,0.0005,0.0234,1.5869,-0.061,-0.1221,28.34,106.60255383,35.2044525,2025-02-05 05:50:11.835
2025-2-5 5:50:11.760,-0.0005,0.0015,0.0244,1.2817,-0.061,0.0,28.15,106.60255383,35.2044525,2025-02-05 05:50:11.843
2025-2-5 5:50:11.770,-0.001,0.0005,0.0186,1.2817,0.0,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:11.853
2025-2-5 5:50:11.780,-0.0015,-0.001,0.021,1.2817,-0.1831,-0.1831,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.863
2025-2-5 5:50:11.790,-0.0024,-0.0005,0.0229,0.9766,0.0,-0.1221,28.28,106.60255383,35.2044525,2025-02-05 05:50:11.873
2025-2-5 5:50:11.800,0.0,-0.0005,0.0186,0.7935,0.0,0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.883
2025-2-5 5:50:11.810,-0.001,0.0,0.0229,0.2441,-0.061,-0.1831,28.09,106.60255383,35.2044525,2025-02-05 05:50:11.893
2025-2-5 5:50:11.820,0.0,0.0,0.0205,0.061,-0.061,-0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.903
2025-2-5 5:50:11.830,-0.0034,0.0015,0.0239,0.061,0.1221,0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.913
2025-2-5 5:50:11.840,-0.0015,0.0039,0.019,-0.2441,0.1221,0.0,28.15,106.60255383,35.2044525,2025-02-05 05:50:11.923
2025-2-5 5:50:11.850,-0.0034,-0.001,0.0195,-0.2441,0.1221,0.4272,28.15,106.60255383,35.2044525,2025-02-05 05:50:11.933
2025-2-5 5:50:11.860,0.0,0.001,0.0225,-0.5493,0.1831,0.1221,28.34,106.60255383,35.2044525,2025-02-05 05:50:11.943
2025-2-5 5:50:11.870,-0.0015,0.0005,0.021,-0.6104,0.1831,0.1831,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.953
2025-2-5 5:50:11.880,-0.0015,0.0015,0.0259,-0.7324,0.1221,0.2441,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.963
2025-2-5 5:50:11.890,-0.002,0.001,0.0205,-0.8545,0.1831,0.1831,28.15,106.60255383,35.2044525,2025-02-05 05:50:11.973
2025-2-5 5:50:11.900,0.0,0.0005,0.0215,-0.8545,0.1221,0.0,28.15,106.60255383,35.2044525,2025-02-05 05:50:11.982
2025-2-5 5:50:11.910,-0.0024,0.0,0.0229,-0.6714,0.0,0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:11.992
2025-2-5 5:50:11.850,-0.002,0.0,0.0234,-0.4883,0.061,0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.004
2025-2-5 5:50:11.860,-0.0024,0.0015,0.02,-0.5493,0.0,-0.1221,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.012
2025-2-5 5:50:11.870,0.0,0.0015,0.02,-0.4883,0.0,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.022
2025-2-5 5:50:11.880,-0.0015,0.001,0.0195,-0.5493,0.0,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.032
2025-2-5 5:50:11.890,0.0,0.0005,0.0229,-0.6104,0.061,-0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.042
2025-2-5 5:50:11.950,0.0,-0.0005,0.019,-0.4272,0.1831,0.1221,28.02,106.60255383,35.2044525,2025-02-05 05:50:12.054
2025-2-5 5:50:11.960,-0.0015,0.001,0.021,-0.4272,0.0,-0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.062
2025-2-5 5:50:11.970,0.0,-0.001,0.02,-0.6104,0.0,0.061,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.072
2025-2-5 5:50:11.980,0.0,-0.002,0.02,-0.4883,0.0,-0.061,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.082
2025-2-5 5:50:11.990,-0.0005,0.0,0.021,-0.6104,0.0,0.1221,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.092
2025-2-5 5:50:12.0,-0.001,-0.0005,0.0205,-0.4883,0.1831,0.2441,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.102
2025-2-5 5:50:12.10,-0.0005,0.001,0.021,-0.2441,0.1221,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.112
2025-2-5 5:50:12.20,-0.0015,-0.0015,0.021,0.2441,-0.1831,-0.061,28.02,106.60255383,35.2044525,2025-02-05 05:50:12.122
2025-2-5 5:50:12.30,-0.0005,-0.0005,0.0229,0.3052,-0.061,-0.061,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.132
2025-2-5 5:50:12.40,-0.0005,0.0015,0.0215,-0.1221,0.2441,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.142
2025-2-5 5:50:12.50,-0.001,-0.0034,0.0215,0.2441,-0.061,-0.1221,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.152
2025-2-5 5:50:12.60,-0.0015,0.0005,0.021,-0.1221,0.2441,0.061,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.162
2025-2-5 5:50:12.70,0.001,0.001,0.0215,-0.3052,0.0,0.061,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.172
2025-2-5 5:50:12.80,0.0005,0.0005,0.0229,0.061,-0.2441,-0.3052,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.183
2025-2-5 5:50:12.54,-0.001,-0.0029,0.02,-0.1221,0.1221,0.1221,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.192
2025-2-5 5:50:12.64,-0.0024,0.0005,0.0186,-0.2441,0.061,0.0,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.202
2025-2-5 5:50:12.74,-0.0005,0.0,0.0244,0.0,-0.061,-0.1221,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.212
2025-2-5 5:50:12.84,-0.0029,0.0,0.0205,-0.1831,0.0,0.061,28.53,106.60255383,35.2044525,2025-02-05 05:50:12.222
2025-2-5 5:50:12.94,0.0,0.0,0.0205,0.0,0.061,0.0,28.02,106.60255383,35.2044525,2025-02-05 05:50:12.232
2025-2-5 5:50:12.154,0.001,-0.0005,0.0229,0.3662,0.0,0.0,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.242
2025-2-5 5:50:12.164,0.0,0.002,0.02,0.5493,-0.1221,-0.3662,28.59,106.60255383,35.2044525,2025-02-05 05:50:12.251
2025-2-5 5:50:12.174,-0.0015,-0.0005,0.0229,0.7324,-0.061,0.0,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.261
2025-2-5 5:50:12.184,-0.0029,0.0024,0.0215,0.7324,0.0,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.271
2025-2-5 5:50:12.194,0.0,0.002,0.0205,1.1597,0.0,-0.1831,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.281
2025-2-5 5:50:12.204,0.001,-0.0029,0.021,1.1597,-0.1221,0.0,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.291
2025-2-5 5:50:12.214,-0.0034,0.0,0.0195,1.0986,-0.061,-0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.301
2025-2-5 5:50:12.224,-0.0015,0.0,0.0215,1.2207,-0.061,0.0,28.02,106.60255383,35.2044525,2025-02-05 05:50:12.311
2025-2-5 5:50:12.234,-0.002,0.0,0.021,1.2817,0.0,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.321
2025-2-5 5:50:12.244,-0.001,0.0,0.0215,1.2207,0.0,0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.331
2025-2-5 5:50:12.254,-0.0024,0.0,0.0181,1.0986,0.061,-0.3052,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.341
2025-2-5 5:50:12.264,-0.0015,0.0024,0.019,0.2441,-0.3662,-0.4272,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.351
2025-2-5 5:50:12.274,-0.001,-0.0024,0.0215,0.061,0.1831,0.1831,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.361
2025-2-5 5:50:12.250,0.0005,0.0029,0.0195,-0.3052,0.0,-0.1221,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.373
2025-2-5 5:50:12.260,-0.001,0.0024,0.0215,-0.3662,-0.1221,0.0,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.381
2025-2-5 5:50:12.270,-0.0015,-0.0015,0.0176,-0.7935,0.0,0.0,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.391
2025-2-5 5:50:12.280,-0.001,-0.001,0.0239,-0.8545,0.1831,0.1221,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.401
2025-2-5 5:50:12.290,-0.002,0.001,0.0234,-1.1597,0.0,0.061,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.411
2025-2-5 5:50:12.350,-0.001,0.0029,0.019,-1.5259,0.0,0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.423
2025-2-5 5:50:12.360,-0.0015,0.0,0.0205,-1.4648,-0.061,0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.431
2025-2-5 5:50:12.370,-0.0049,0.0,0.02,-1.2817,0.0,0.0,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.441
2025-2-5 5:50:12.380,-0.0039,0.0,0.0229,-1.0986,0.0,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.451
2025-2-5 5:50:12.390,-0.0005,0.0015,0.021,-0.9766,0.1221,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.460
2025-2-5 5:50:12.400,0.0,0.0015,0.0215,-0.8545,-0.061,-0.1221,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.470
2025-2-5 5:50:12.410,-0.0024,0.001,0.021,-0.9155,0.0,0.2441,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.481
2025-2-5 5:50:12.420,0.0005,0.002,0.0234,-0.7324,-0.061,-0.061,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.490
2025-2-5 5:50:12.430,-0.001,0.001,0.0229,-0.4883,-0.1221,-0.2441,28.47,106.60255383,35.2044525,2025-02-05 05:50:12.500
2025-2-5 5:50:12.440,-0.001,-0.001,0.0234,-0.3052,-0.4272,-0.1831,28.28,106.60255383,35.2044525,2025-02-05 05:50:12.511
2025-2-5 5:50:12.450,-0.0024,0.001,0.0229,-0.061,0.061,-0.1221,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.520
2025-2-5 5:50:12.460,0.0,-0.0029,0.019,0.061,0.0,0.0,28.21,106.60255383,35.2044525,2025-02-05 05:50:12.530
2025-2-5 5:50:12.470,-0.001,0.0005,0.0225,0.4272,0.0,0.1221,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.540
2025-2-5 5:50:12.480,0.0,0.0005,0.0215,0.4883,0.061,-0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.550
2025-2-5 5:50:12.490,0.0015,0.0015,0.0244,0.8545,0.0,0.0,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.560
2025-2-5 5:50:12.500,0.0,-0.0015,0.0239,0.8545,-0.061,-0.061,28.34,106.60255383,35.2044525,2025-02-05 05:50:12.570
2025-2-5 5:50:12.510,-0.001,0.0005,0.0215,0.7935,0.0,0.061,28.15,106.60255383,35.2044525,2025-02-05 05:50:12.580
2025-2-5 5:50:12.450,-0.0029,0.0,0.0186,0.4883,0.0,0.0,28.47,106.602554,35.20445267,2025-02-05 05:50:12.592
2025-2-5 5:50:12.460,-0.002,-0.001,0.0205,0.1221,-0.061,0.0,28.28,106.602554,35.20445267,2025-02-05 05:50:12.600
2025-2-5 5:50:12.470,0.0,0.0024,0.0225,0.2441,0.1221,0.1221,28.15,106.602554,35.20445267,2025-02-05 05:50:12.610
2025-2-5 5:50:12.480,-0.001,0.0005,0.022,0.1831,0.1831,0.061,28.34,106.602554,35.20445267,2025-02-05 05:50:12.620
2025-2-5 5:50:12.490,0.0015,0.0,0.0205,-0.1221,-0.061,0.1221,28.34,106.602554,35.20445267,2025-02-05 05:50:12.630
2025-2-5 5:50:12.549,-0.0015,-0.0024,0.0239,-0.1221,-0.061,0.1221,28.34,106.602554,35.20445267,2025-02-05 05:50:12.642
2025-2-5 5:50:12.559,0.0,-0.001,0.0195,-0.1221,0.0,-0.061,28.21,106.602554,35.20445267,2025-02-05 05:50:12.650
2025-2-5 5:50:12.569,-0.0005,-0.002,0.021,-0.1221,0.0,0.0,28.34,106.602554,35.20445267,2025-02-05 05:50:12.660
2025-2-5 5:50:12.579,-0.0029,0.0,0.0215,-0.061,0.0,0.061,28.47,106.602554,35.20445267,2025-02-05 05:50:12.670
2025-2-5 5:50:12.589,-0.001,-0.001,0.0215,-0.2441,-0.061,0.1831,28.34,106.602554,35.20445267,2025-02-05 05:50:12.680
2025-2-5 5:50:12.599,-0.0024,-0.0015,0.0215,0.0,0.0,-0.061,28.15,106.602554,35.20445267,2025-02-05 05:50:12.690
2025-2-5 5:50:12.609,-0.0015,0.0,0.021,-0.1221,0.061,-0.061,28.15,106.602554,35.20445267,2025-02-05 05:50:12.700
2025-2-5 5:50:12.619,-0.001,0.0,0.0229,0.0,0.0,-0.061,28.21,106.602554,35.20445267,2025-02-05 05:50:12.709
2025-2-5 5:50:12.629,0.0,0.0,0.022,-0.2441,0.0,0.0,28.21,106.602554,35.20445267,2025-02-05 05:50:12.720
2025-2-5 5:50:12.639,-0.0015,0.001,0.0229,0.0,0.061,0.1221,28.28,106.602554,35.20445267,2025-02-05 05:50:12.729
2025-2-5 5:50:12.649,0.0015,-0.0015,0.0195,-0.1221,-0.1221,-0.061,28.21,106.602554,35.20445267,2025-02-05 05:50:12.739
